input_size,comp,swap,basic,time,mem
7564,217904,22819,467273,144416341,2948
7565,210193,22866,455888,138128300,2696
7566,196302,23358,438044,130932097,2640
7567,195213,23361,436488,131426498,2584
7568,195147,23254,435707,133440136,2584
7569,192868,23496,433772,140771632,2696
7570,209027,23259,456692,142435664,2612
7571,204111,23032,447783,141205694,2864
7572,209682,22972,455882,147643439,2864
7573,211979,23034,459661,139278587,2724
7574,205836,23111,450839,151226284,2696
7575,200375,23333,444044,165726427,2640
7576,208129,23240,455102,154772091,2780
7577,204438,23118,448819,136173118,2836
7578,197897,23368,440524,131381302,2724
7579,207889,23206,454561,143200079,2836
7580,198478,23412,441690,156125582,2724
7581,208417,23048,454399,140096593,2892
7582,192697,23339,432546,138394034,2528
7583,200360,23213,443287,134328595,2836
7584,201787,23184,445236,157952783,2668
7585,210294,23125,457663,162091242,2808
7586,196061,23412,438060,146361297,2472
7587,202490,23375,447442,137495425,2612
7588,211897,23062,459680,145263533,2920
7589,202964,23264,447566,141147492,2696
7590,231513,23179,489835,351841921,2948
7591,198629,23429,441990,288004754,2556
7592,208778,23337,456643,381280249,3060
7593,202365,23369,447236,212516182,2528
7594,196777,23386,438980,174586873,2864
7595,208633,23148,455366,159268299,3004
7596,201821,23316,446125,165110960,2780
7597,212627,23106,461034,149873779,2640
7598,186212,23597,424401,129993846,2612
7599,194364,23376,435272,136681806,2808
7600,201744,23357,446246,225779972,2612
7601,196917,23254,438422,201806449,2640
7602,212400,23101,460707,163433980,3004
7603,213890,23064,462706,160902665,2724
7604,202498,23249,446718,221002160,2640
7605,195237,23428,436931,162839289,2556
7606,193923,23498,435355,130997307,2780
7607,202693,23188,446634,134630926,2584
7608,203850,23394,449674,158060488,2696
7609,209023,23211,456315,142920034,3004
7610,202596,23437,448004,134791088,2864
7611,196483,23442,438889,130677830,2612
7612,231277,22770,487025,172887827,3228
7613,232928,23037,491138,170994435,2892
7614,211613,23327,460859,164948049,2640
7615,208521,23357,456387,148303811,2836
7616,199471,23457,443415,151586749,2556
7617,194861,23535,437076,136385023,2808
7618,209865,23404,458749,143975853,3004
7619,206218,23408,453261,138917446,2808
7620,199803,23545,444432,139104157,3032
7621,200858,23354,444895,144539033,2948
7622,203290,23287,448184,137349409,2948
7623,190036,23650,430427,139320187,2472
7624,212564,23140,461144,139982263,2668
7625,192814,23598,434281,130595703,2612
7626,197377,23348,439627,130910244,2668
7627,201089,23431,445733,134078336,2780
7628,210236,23300,458593,140373348,2780
7629,198637,23347,441502,139358444,2640
7630,235865,22851,494397,160246242,2976
7631,205460,23265,451257,149346853,2836
7632,214875,23213,465122,143078366,2752
7633,226620,23294,483161,154610638,2752
7634,197074,23588,440668,134224482,2528
7635,199078,23447,442793,137897963,2696
7636,195410,23474,437434,142049961,2388
7637,217822,23191,469353,145084973,2892
7638,208717,23281,456285,165550101,2696
7639,203791,23466,450078,145183543,2892
7640,242424,23033,505366,155829116,3060
7641,205779,23376,452413,140333475,2948
7642,197453,23602,441306,135531640,2612
7643,216990,23334,469057,145804199,2892
7644,206114,23500,453681,143479397,2808
7645,204505,23518,451432,142242492,2556
7646,205231,23491,452296,142634889,2724
7647,200779,23653,446576,136268639,2472
7648,199850,23470,444040,136457867,2528
7649,206898,23449,454591,142007894,2668
7650,202563,23563,448678,143703536,2696
7651,216379,23221,467393,147194028,2836
7652,199559,23536,444076,135225940,2724
7653,193922,23750,436910,130018631,2500
7654,210077,23382,458914,138788688,2892
7655,204389,23477,450952,135327401,3032
7656,205171,23469,452093,135534680,2836
7657,207828,23503,456266,137095756,2612
7658,205839,23389,452518,145566032,2640
7659,211926,23304,461248,148673768,2612
7660,218582,23537,472514,146487951,2668
7661,193402,23718,435958,130394454,2444
7662,204258,23512,450984,137758351,2556
7663,200684,23667,446480,138949322,3032
7664,209613,23556,459255,140737620,2528
7665,201964,23567,447827,154867878,2500
7666,218219,23479,471622,164881691,2696
7667,228164,23032,483989,155586861,3116
7668,213273,23292,463146,150157524,2808
7669,219104,23371,472421,150545377,2808
7670,221003,23422,475574,161991458,3004
7671,197447,23665,441695,150686134,2556
7672,224570,23158,479334,148050187,2780
7673,205774,23440,452794,136890932,3032
7674,222604,23177,476482,148264787,3144
7675,212151,23435,462348,139402528,2752
7676,197860,23834,443353,132356112,2584
7677,219793,23483,474091,143569707,2780
7678,204389,23498,451136,204299506,2752
7679,197815,23663,442195,144652000,2640
7680,215422,23387,466959,143434630,2892
7681,194763,23796,438455,165883444,2724
7682,216870,23350,468924,149193189,2640
7683,219408,23232,472067,144005536,2892
7684,209390,23581,459107,139497304,2808
7685,222322,23249,476491,153272334,3060
7686,207366,23420,455063,142137451,2864
7687,200591,23853,447527,134806711,2556
7688,204029,23639,451400,137628952,2836
7689,205073,23500,452210,147722403,2668
7690,208868,23663,458759,155916768,3088
7691,197726,23713,442370,153761031,2444
7692,204119,23595,451283,138280492,2640
7693,225586,23196,481077,165233153,2920
7694,206797,23590,455263,151446449,3060
7695,222422,23189,476289,163992717,3144
7696,199369,23701,444791,139544180,2472
7697,197041,23771,441743,165844629,2640
7698,209023,23539,458247,148825931,2808
7699,212441,23325,462115,141662463,2976
7700,192410,23929,435719,139602934,2528
7701,212238,23447,462597,164681761,2976
7702,218164,23520,471898,164188343,2640
7703,207783,23588,456692,155354243,2668
7704,204648,23804,453336,142273883,2724
7705,207673,23436,455676,144017585,2864
7706,210094,23484,459537,146126629,2864
7707,228354,23088,484567,158881041,2808
7708,198409,23886,444480,136238599,2584
7709,208143,23420,456310,147106981,2584
7710,212473,23669,464318,148527923,2528
7711,213939,23636,466255,141343148,2836
7712,229779,23309,488012,154316660,3144
7713,220699,23346,474614,149275179,2892
7714,227554,23515,485954,155774963,3088
7715,214631,23608,467141,143177783,3088
7716,209326,23546,458749,141172353,2808
7717,211279,23577,461912,156781179,2640
7718,217855,23356,470437,142727522,2752
7719,197175,23680,441346,133783486,2528
7720,207377,23648,456406,138035859,2668
7721,205893,23701,454628,136796523,2556
7722,219037,23507,473154,144257955,2752
7723,216241,23428,468472,142413224,2752
7724,215322,23648,468446,141969359,2780
7725,202372,23769,449708,135461885,2696
7726,204706,23997,454588,137592115,2640
7727,218377,23509,472125,143644739,3116
7728,210380,23586,460532,138610534,2640
7729,196626,23863,441629,131861123,2444
7730,209824,23647,460188,139506519,2724
7731,214681,23552,466869,141784507,2696
7732,198405,23889,444548,133039597,2948
7733,215564,23731,469261,142757232,2892
7734,205047,23734,453525,136476947,2836
7735,229297,23527,488695,151069127,2920
7736,217932,23610,472096,143303496,2920
7737,233421,23442,494376,150984558,2892
7738,211717,23643,463011,140225149,2696
7739,201740,23886,449482,137089679,2584
7740,226028,23400,482964,151728970,2808
7741,215713,23536,468358,146105535,2948
7742,213569,23621,465561,140353827,2864
7743,202835,23896,451154,144530348,2612
7744,219156,23676,474316,142786451,3004
7745,203864,23950,453064,140760591,2500
7746,207632,23760,457618,139415664,2864
7747,225968,23605,484149,151047284,2892
7748,202295,23800,449739,142147602,2528
7749,193705,24040,438344,146161412,2388
7750,209288,23819,460395,142547568,2892
7751,213865,23740,466773,144152184,2780
7752,202003,24069,450946,138314082,2696
7753,222554,23543,478680,152329490,2920
7754,227048,23699,486315,152146587,2864
7755,203768,24076,453636,138894592,2892
7756,213320,23837,466524,145610693,2920
7757,216158,23773,470447,147002502,2724
7758,197977,24006,444523,135957801,2584
7759,222079,23723,479047,152371242,2696
7760,217780,23539,471449,147413725,2752
7761,231901,23683,493502,153251625,2752
7762,219517,23674,474863,152998282,2892
7763,206844,23890,457166,142523911,2724
7764,195093,24127,441055,135359749,2528
7765,214716,23770,468149,143787124,2780
7766,198579,24066,445806,138160602,2556
7767,211589,23865,464107,142644489,3032
7768,216512,23970,472127,150089777,2696
7769,210049,23925,462194,141170464,2836
7770,203207,24139,453202,142480245,2920
7771,214411,23660,467114,144141258,2808
7772,202997,24095,452608,138233337,2612
7773,217191,23793,472092,166293317,2752
7774,216535,23771,470965,143010214,2724
7775,211171,23843,463443,146278670,2668
7776,210609,23908,462885,138611781,2696
7777,215791,23693,469393,141656768,2724
7778,216782,23587,470304,141504553,2808
7779,223533,23779,481506,157938226,2836
7780,207812,23819,458223,142176714,2836
7781,218378,23820,474066,151651218,2780
7782,218323,23859,474206,145129248,2724
7783,202383,24101,451788,138308808,2444
7784,207160,23917,457805,140486810,2864
7785,210391,23803,461966,142281230,2500
7786,217547,23561,471232,141476294,2752
7787,215859,23870,470520,152116045,2780
7788,206121,24114,457391,143208208,2528
7789,198180,24247,446336,138095183,2444
7790,211339,23916,464041,150310922,2584
7791,219869,23658,475289,145707439,2892
7792,221065,24302,480946,148803229,2584
7793,213357,23750,466101,141800390,2724
7794,206304,24109,457722,140166282,2556
7795,203804,23920,452820,144740681,3172
7796,220373,23638,475985,151973929,2948
7797,212765,23757,465296,139516146,2724
7798,206451,24270,458902,138173518,2584
7799,227649,23678,487051,147742352,2724
7800,220928,23771,477535,151489431,2780
7801,225290,23716,483816,157854313,2752
7802,201853,24151,451286,145344403,2612
7803,201225,24112,450114,140496368,2556
7804,207972,24103,460192,140802030,2612
7805,221658,23939,479678,159711006,2780
7806,213383,23930,467247,146336389,2612
7807,218687,24021,475671,151036033,2976
7808,204239,24090,454524,145759183,2640
7809,206130,23910,456191,139412951,2724
7810,201670,24032,450271,136554663,2696
7811,211897,24067,465817,141652121,2668
7812,200318,24166,448995,135711661,2668
7813,206148,24178,457921,138301044,2808
7814,224062,23677,481725,148145015,3004
7815,215669,23912,470646,143743741,2668
7816,218587,23909,474853,147104924,2696
7817,213763,23940,467836,150694437,2920
7818,201333,24167,450563,140011395,2724
7819,207161,24063,458703,142597537,2948
7820,221673,23848,479198,151534595,2780
7821,247567,23327,514803,167032736,3172
7822,197736,24351,446287,148310253,2696
7823,214149,23918,468266,155792093,2724
7824,218029,23856,473779,151570799,2948
7825,205206,24059,455764,142253629,2556
7826,208072,24219,461025,144747872,2528
7827,206282,24119,457776,161383245,2612
7828,213723,23972,467946,143953692,2864
7829,228296,23696,488179,153785570,2864
7830,221093,24041,479500,150412829,2696
7831,205115,24109,455992,140091222,2864
7832,201976,24229,451958,140350015,2612
7833,206288,24050,457328,140516856,2696
7834,202310,24190,452244,140694711,2584
7835,215871,23991,471350,147330872,2696
7836,221756,23964,479952,149342334,2948
7837,213594,24003,467955,148951530,2808
7838,212182,24145,466777,145341500,2780
7839,212995,23911,466530,147410246,2668
7840,200102,24384,450094,136084233,2668
7841,252047,23571,523094,170204855,3116
7842,225456,23799,484549,148022573,3116
7843,209710,24141,462998,142474685,2668
7844,202228,24382,453279,143207027,2724
7845,224383,23643,481969,150869424,2864
7846,201355,24404,452038,134985367,2556
7847,212563,24027,466622,142436998,2696
7848,219319,24025,476773,147977651,2780
7849,204669,24140,455466,139575278,2584
7850,208163,24115,460553,139353783,2724
7851,201006,24276,450769,135758771,2472
7852,220478,24063,478700,154578127,2892
7853,231484,23933,494378,154419009,3116
7854,194554,24539,442656,131486217,2584
7855,233951,23879,497793,156185885,2920
7856,212658,24172,467635,147242702,2724
7857,219978,23879,476805,158975063,2696
7858,215708,24331,473161,141945286,2948
7859,220324,23992,478014,143175546,2724
7860,211300,24154,465456,138815936,2640
7861,213102,24062,467636,140365996,2724
7862,212515,24162,467329,140343977,2640
7863,206200,24248,458453,137628546,2836
7864,209319,24280,463272,139201785,2864
7865,212457,24302,468111,141743622,2612
7866,210968,24086,464564,138834883,2808
7867,212775,24243,468276,153457195,2696
7868,205451,24502,458751,139039727,2696
7869,207538,24265,460506,152053234,2948
7870,214146,24185,469933,147816020,2668
7871,214181,24181,469989,141617018,2808
7872,211757,24487,468267,140556442,2948
7873,240832,23679,506978,167803950,3116
7874,206964,24294,459832,146656598,2640
7875,248330,23668,518094,174577087,3228
7876,225719,23902,485596,161434721,2892
7877,207296,24407,460976,153848752,2640
7878,217530,24275,475514,150205084,2808
7879,229085,23922,490792,152498668,2948
7880,209513,24238,463310,141413969,2584
7881,221771,24211,481593,150995726,2724
7882,223348,23960,482435,146507811,2808
7883,218454,24279,476892,148095361,2864
7884,218345,24247,476613,144775424,2696
7885,213836,24270,470069,143372932,2724
7886,219887,24418,479955,150832475,2528
7887,248246,23977,519883,161425369,3144
7888,217132,24355,475418,147848220,2780
7889,206575,24483,460381,144607525,2668
7890,216361,24451,474844,148122978,2752
7891,203144,24462,455096,142262218,2472
7892,223713,24241,484661,149683850,2780
7893,209960,24367,464741,144333044,2780
7894,219963,24194,478786,147252767,2948
7895,206481,24416,459837,144097938,2752
7896,209513,24268,463510,141855785,2612
7897,220575,24171,479508,156086386,2864
7898,240215,23794,506710,160764494,3004
7899,208981,24575,464514,149127595,2640
7900,212638,24366,468761,145912538,2696
7901,229119,24222,492636,149728602,3004
7902,204777,24252,456246,136137943,2584
7903,201985,24510,453685,136095542,2640
7904,214645,24243,471008,141653234,2640
7905,217821,24191,475492,143719259,2668
7906,206616,24335,459539,138528287,2780
7907,213554,24386,470317,142497060,2696
7908,242767,23789,510503,159350219,2976
7909,218506,24332,477355,144016464,2724
7910,221543,24236,481353,147742209,2920
7911,230807,24177,494935,152966508,2640
7912,209045,24310,463056,146556595,2696
7913,211743,24248,466716,141329766,2612
7914,205092,24521,458407,135995050,2668
7915,215406,24513,473810,145283923,2808
7916,216366,24145,473033,145521137,2808
7917,220954,24282,480710,149802312,2892
7918,230613,24148,494415,154484765,2752
7919,206774,24600,461393,141192075,2836
7920,209682,24413,464667,140337727,2976
7921,231717,24243,496669,154328205,2808
7922,250674,23798,522376,171766910,2892
7923,239144,23905,505740,156892848,3004
7924,198566,24720,449740,142606814,2500
7925,221892,24324,482385,159633012,2892
7926,207387,24564,462109,139863460,2640
7927,207062,24469,461052,137536046,2528
7928,225842,24317,488334,146789686,2948
7929,204068,24710,458010,145713717,2724
7930,214331,24410,471554,152441308,2780
7931,207557,24480,461909,145052347,2584
7932,212521,24582,469901,144171581,2640
7933,223784,24120,484067,146132888,2668
7934,226791,24460,490586,154187590,3004
7935,219342,24387,478954,162432979,2864
7936,205619,24625,459879,134547554,2696
7937,219375,24373,479003,142680579,2780
7938,228234,24161,490973,148490678,2696
7939,198256,24633,448757,132930493,2612
7940,224558,24319,486427,149237241,2696
7941,205907,24522,459663,142538754,2724
7942,218054,24286,476448,147483536,2920
7943,200634,24680,452703,139066550,2696
7944,227526,24315,490797,149162559,2640
7945,211872,24423,468012,138330119,2724
7946,218402,24343,477321,147994788,2752
7947,210148,24502,465886,145461310,2528
7948,230563,24211,494746,156771716,2724
7949,215418,24497,473728,145383549,2752
7950,212996,24359,469299,147183819,2640
7951,229106,23974,491059,147384660,2808
7952,211122,24412,466778,138854765,2528
7953,220660,24373,480891,152047759,2696
7954,220818,24398,481247,146390153,2808
7955,210177,24719,467334,146793956,2724
7956,223252,24166,483508,152435504,3004
7957,220307,24532,481308,155334229,2612
7958,232297,24151,496999,150724231,2808
7959,252778,24190,527971,163257844,3452
7960,227081,24259,489804,149792591,3200
7961,218440,24438,477940,147656539,2920
7962,213020,24567,470606,141827774,2668
7963,214982,24485,473031,141088327,2808
7964,213606,24448,470769,140322860,2808
7965,210672,24534,466800,139196052,2668
7966,229128,24322,493264,150720562,2920
7967,204633,24789,459299,137501181,2640
7968,224446,24377,486597,149342588,2920
7969,199694,24812,452064,133576279,2556
7970,216025,24634,475553,141760911,2836
7971,217435,24235,475252,154317004,2612
7972,221810,24552,483661,163749786,2864
7973,211391,24567,468097,141571942,2668
7974,214120,24662,472842,143506284,2780
7975,231735,24228,496591,152176853,3256
7976,230228,24312,494865,153420264,2808
7977,202303,24775,455780,135752905,2444
7978,255823,24073,531821,163027950,2976
7979,198518,24903,450863,164555712,2472
7980,216709,24577,476191,158038345,2808
7981,230928,24373,496289,149901238,2780
7982,212827,24516,469984,140154484,2696
7983,219372,24479,479603,151850089,2556
7984,221552,24468,482776,151973868,2780
7985,249011,24246,522676,167299931,2864
7986,217144,24681,477454,159504997,2696
7987,207791,24805,464176,144266031,2556
7988,195303,24983,446485,143326956,2696
7989,205515,24956,461633,157516960,2696
7990,218817,24446,478535,143378502,2584
7991,231612,24423,497546,156548906,3004
7992,204508,24685,458483,164799160,2668
7993,209809,24749,466892,154540172,2668
7994,235329,24253,502168,162058237,2752
7995,219360,24719,481071,147413308,3032
7996,218598,24457,478328,148394103,2696
7997,217354,24513,476783,144848546,2724
7998,209827,24774,467022,237420653,2584
7999,228580,24434,493112,358746280,2948
8000,248985,24292,522915,449165912,3116
8001,221478,24445,482473,216400894,2808
8002,220570,24531,481701,174297363,2808
8003,225032,24695,489345,167251553,2780
8004,210518,24763,468090,156009385,2584
8005,227021,24422,490665,148046621,2640
8006,208569,24639,464292,138509608,2668
8007,203592,24944,458763,142568498,2724
8008,254936,23953,529763,171767252,3032
8009,224970,24620,488859,155136714,2892
8010,202444,24966,457138,164353200,2640
8011,208989,24840,466170,167718263,2696
8012,212639,24930,472213,177870087,2584
8013,219931,24643,481446,155854272,2780
8014,224904,24509,488124,149270416,3004
8015,233540,24419,500536,169519939,2920
8016,205034,24991,461132,176361925,2780
8017,220830,24725,483256,147055133,3032
8018,219691,24687,481325,145728521,3004
8019,234589,24571,502969,172509043,3032
8020,206179,24969,462763,154739756,2528
8021,215111,24726,474729,145749045,2612
8022,208441,24929,465954,138941635,2500
8023,211900,24784,470235,139558153,2612
8024,208465,25008,466433,163091535,2920
8025,222082,24715,485111,158201697,3032
8026,217820,24698,478646,145129426,2668
8027,214164,24731,473289,155594659,2556
8028,216888,24595,476549,161231831,2808
8029,219267,24879,481897,173354478,2584
8030,217601,24740,478500,144359629,2948
8031,227089,24772,492903,241369562,3004
8032,218278,24782,479738,145069449,2836
8033,221061,24613,482903,167129325,2864
8034,228636,24474,493470,149213832,2864
8035,213090,24786,472057,155313518,2948
8036,210863,24890,469318,170003512,2640
8037,220694,24717,483060,155835751,2668
8038,212190,24791,470676,165644224,2696
8039,224599,24657,488528,176671367,2752
8040,216757,24872,478041,242961811,2696
8041,246735,24489,520694,224320255,2752
8042,224177,24746,488408,213509681,2696
8043,227505,24500,491899,198721558,2724
8044,229703,24377,494502,207788849,2836
8045,201048,24983,455126,208207728,2584
8046,219776,24814,482172,162712010,2752
8047,206649,24978,463476,210718774,2780
8048,217724,24719,478577,215701451,2696
8049,231055,24569,497648,170009573,2808
8050,234076,24589,502362,170302478,2780
8051,207979,25121,466435,161270571,2640
8052,208885,24988,466961,197781774,2640
8053,222818,24851,487017,183829321,2836
8054,227179,24548,491719,157283167,3116
8055,219588,24763,481635,174198836,2724
8056,219621,24714,481340,222641965,2780
8057,227021,24743,492701,176803588,2752
8058,232647,24607,500301,182858810,3116
8059,217786,24811,479197,154900482,2528
8060,220849,24883,484259,147599080,2612
8061,218688,24817,480628,145177297,2724
8062,222982,24966,487958,173591277,2836
8063,221852,24825,485401,204498582,2780
8064,216723,24858,477916,143907609,2780
8065,208096,25217,467152,167070277,2780
8066,243389,24368,514956,165788765,3116
8067,224873,24933,490582,180085217,2696
8068,219929,24867,482776,156208131,2836
8069,222247,24821,485980,146703832,2612
8070,216937,24979,478991,161116856,2612
8071,207283,24984,464537,147110643,2780
8072,230333,24804,498022,152257218,2892
8073,215820,24867,476639,149832607,2584
8074,218268,24829,480068,160003957,2612
8075,219472,24824,481854,189373741,2724
8076,217514,24941,479594,163115935,2696
8077,225419,24809,490652,149456223,2892
8078,222536,24743,485890,148078987,2808
8079,207934,24992,465541,145052780,2584
8080,219097,24842,481425,151185856,2724
8081,220974,24961,484965,145357348,2836
8082,225106,24844,490476,146415879,2836
8083,221367,24770,484347,151508368,2948
8084,217139,24830,478373,146312844,2640
8085,227027,24755,492762,149348843,2780
8086,223007,24901,487712,146899463,2864
8087,219770,24898,482748,143735938,2696
8088,221072,24931,484938,147270407,3032
8089,229517,24930,497574,149441819,2612
8090,235930,24587,505137,152924747,3228
8091,205585,25216,463411,137181857,2640
8092,215085,24991,476276,142270919,2668
8093,216679,25025,478812,143581613,2724
8094,215794,25066,477786,144107849,2528
8095,205674,25375,464507,155944576,2528
8096,216720,24918,478304,143442414,2892
8097,209185,25370,469735,140561484,2780
8098,224166,25118,490723,147942274,2724
8099,230898,24982,499940,152279779,2752
8100,223091,24861,487501,149766120,2864
8101,214033,25102,475352,142596307,2696
8102,231643,24626,498911,151770969,3144
8103,223322,24853,487788,146255470,2864
8104,235467,24886,506200,157426197,3116
8105,237701,24771,508855,160910083,2780
8106,217861,25195,481689,144429620,2696
8107,234524,24636,503289,152652368,2948
8108,210550,25178,470649,139821265,2864
8109,241078,24919,514802,155820746,3228
8110,225179,24824,490426,148327781,2752
8111,219547,25038,483288,146105172,2640
8112,221856,25051,486861,147098853,2836
8113,222952,24949,487778,148383444,2836
8114,219056,24937,481965,145991081,2724
8115,216095,25138,478735,143695512,2780
8116,238958,24668,510187,155424171,2892
8117,220014,25084,484192,146730740,2752
8118,221566,25035,486344,146567105,2780
8119,221017,24971,485024,145112439,2808
8120,241373,24654,513691,165422727,2808
8121,210334,25124,469970,142253472,2612
8122,215424,25044,477192,143574747,2556
8123,210201,25280,470710,141712138,2668
8124,219259,24976,482441,145884639,2724
8125,208661,25444,469376,140998439,2640
8126,228777,24742,495325,151434835,2752
8127,225054,25020,491457,149533937,2640
8128,228199,24825,495006,150736994,3228
8129,211052,25293,472105,142233874,2584
8130,215322,25083,477214,145674644,3200
8131,205331,25425,464237,139838008,2556
8132,222737,25125,488537,148235463,2668
8133,219727,24945,482992,146815548,2696
8134,226419,25123,494093,151584400,2724
8135,233422,24913,503337,153500745,2808
8136,233235,24884,502873,159584874,2864
8137,217554,25116,480786,145255704,2724
8138,206873,25499,467014,139999099,2584
8139,224773,24986,490791,147734220,2864
8140,227274,24922,494177,150491427,2780
8141,224550,24946,490272,150358806,2640
8142,221347,25018,485892,146786397,2864
8143,216215,25080,478515,143265512,2808
8144,223278,25133,489422,148728626,2724
8145,223595,25111,489787,148228161,2668
8146,230909,24958,499875,150321371,2864
8147,224272,25255,491665,148888414,2528
8148,222678,25163,488724,148399619,2948
8149,219866,25144,484401,146340834,2612
8150,223735,25060,489698,153996507,2808
8151,229965,24947,498388,151045419,2584
8152,219431,25305,484777,147072852,2920
8153,224478,25047,490673,148613856,2892
8154,218272,25388,483527,145541177,2696
8155,222014,25056,487152,145793470,2752
8156,233191,25149,504436,152355034,2976
8157,215284,25295,478457,143185215,2696
8158,220999,25029,485394,146405520,2584
8159,223893,25101,490114,147295231,2780
8160,221211,25085,486064,146374666,2640
8161,209916,25330,470626,141957550,2696
8162,239677,24823,512186,156027119,2864
8163,216946,25200,480400,143776902,2584
8164,236613,24911,508117,155202042,2920
8165,230762,24992,499859,151383476,2780
8166,214068,25270,476510,142929484,2724
8167,235804,25082,507941,158957367,2668
8168,235071,25300,508155,154965776,2864
8169,226914,25012,494184,150450756,2836
8170,236657,25058,509069,156388362,2864
8171,224025,25056,490158,147916357,2780
8172,241904,24891,515957,157537073,2948
8173,230356,24935,498833,152021634,3004
8174,224348,25094,490811,148786280,2696
8175,236699,25018,508892,154897887,2864
8176,231176,25105,501170,152424439,2920
8177,238609,25025,511801,155883681,2976
8178,214720,25471,478630,143882196,2612
8179,233349,25091,504312,158707223,2808
8180,210536,25412,472051,146831531,2668
8181,235431,25069,507308,157497964,2640
8182,231713,25200,502509,152399604,2892
8183,227218,25252,496108,150931235,2752
8184,230462,25149,500393,161026929,2752
8185,228558,25207,497805,161626821,2752
8186,229048,25109,498030,159015340,2780
8187,236217,25286,509821,160873201,2892
8188,229457,25182,499040,155662098,3116
8189,217630,25301,482060,150505094,2528
8190,235790,25100,508059,158815458,2640
8191,233801,25096,505086,156771870,2976
8192,218887,25380,484431,157447092,3060
8193,239281,24944,512332,166940804,2892
8194,215929,25546,480955,153843283,2444
8195,225592,25257,493695,154156980,2920
8196,224707,25158,491810,155862688,2640
8197,229481,25146,498809,158098610,2724
8198,237316,25161,510683,164695484,3508
8199,219597,25540,486436,151193674,2836
8200,222681,25292,489539,155355183,2752
8201,206245,25644,466932,143716607,2668
8202,230496,25357,501669,158397037,2836
8203,230640,25535,502934,156494792,2808
8204,240753,25145,515749,156735153,2920
8205,215099,25465,479191,156400564,2640
8206,212148,25588,475525,142116457,2584
8207,224201,25353,492117,148927832,2836
8208,221555,25458,488869,146138478,2696
8209,210282,25687,473374,141978356,2500
8210,215547,25490,480026,143566897,2752
8211,207097,25764,469000,138795857,2528
8212,232943,25231,504514,153087776,2668
8213,225226,25137,492380,149127897,2808
8214,243099,25094,518927,157357708,2864
8215,218165,25376,483240,144530856,2640
8216,231554,25051,501386,151856709,2892
8217,229351,25289,499538,151456690,2640
8218,235826,25090,508031,154304833,3060
8219,216788,25613,482649,144200109,2808
8220,226801,25336,495951,159662321,2780
8221,218382,25501,484324,146511330,2612
8222,219884,25137,484361,146598688,2724
8223,251688,25021,531386,168739609,3088
8224,252652,25036,532914,168957487,2976
8225,211787,25688,475585,142793363,2836
8226,228764,25239,498311,175682702,2724
8227,217118,25560,482839,178388091,2696
8228,209123,25694,471567,162414396,2472
8229,226948,25313,496068,163925605,2752
8230,226688,25437,496350,152333722,2584
8231,214594,25748,480156,149585983,2556
8232,215909,25648,481562,148479758,2836
8233,210154,25664,472979,146261815,3032
8234,219489,25368,485222,152338847,2696
8235,227211,25387,496905,151863179,2724
8236,214684,25599,479372,149156388,2612
8237,239903,25379,515970,160625269,2836
8238,217467,25675,484042,157565442,2640
8239,213993,25702,478998,155820004,2836
8240,231015,25563,503709,158160680,2808
8241,240076,25185,514989,156914946,3200
8242,225087,25555,494755,147910669,2500
8243,248780,25286,528644,165679466,2948
8244,208220,25799,470900,144080786,2584
8245,220640,25514,487790,148710884,2780
8246,231875,25286,503340,157343512,2808
8247,214776,25576,479355,148612977,2808
8248,218606,25516,484781,148227950,2724
8249,221615,25642,490059,151723810,2724
8250,212310,25850,477308,143076639,2640
8251,226472,25376,495703,163194435,2892
8252,230016,25382,501068,158247187,2724
8253,224273,25501,493234,153930265,2612
8254,234063,25259,506405,155975098,2668
8255,230511,25281,501314,157556375,3116
8256,222806,25567,491373,148024358,2724
8257,220323,25735,488678,153686304,2696
8258,209299,25875,472935,150785243,2444
8259,221497,25486,488909,151994049,2892
8260,221964,25677,490819,154379003,2584
8261,230949,25360,502378,154119034,2640
8262,212807,25781,477663,149781294,2612
8263,223866,25734,494077,152810115,2724
8264,213243,25593,477155,155644349,2500
8265,221333,25457,488483,151650812,2752
8266,230560,25396,501996,167491016,2836
8267,227904,25550,498952,175245724,2696
8268,226823,25391,496381,161186168,2724
8269,225899,25479,495524,151569180,2892
8270,237293,25181,510776,156942441,3116
8271,213263,25887,479007,174935415,2696
8272,255291,24763,535230,165665707,3060
8273,220211,25573,487566,150501567,2696
8274,233878,25598,508215,162419873,2836
8275,218519,25756,486111,149351172,2752
8276,228593,25623,500431,152258854,2808
8277,236908,25258,510689,160976557,2948
8278,220699,25560,488205,161029201,2696
8279,213116,25865,478650,153098557,2780
8280,237958,25333,512707,164690187,2948
8281,254172,25463,537883,164942103,2864
8282,216088,25812,482815,144144403,2556
8283,239319,25346,514846,156340632,3004
8284,235479,25559,510387,157375120,2668
8285,241077,25182,516488,157683709,2752
8286,213546,25998,480093,144782749,2528
8287,225675,25670,496331,153696704,2836
8288,220137,25667,487992,152311254,2836
8289,236743,25308,510739,167929519,2724
8290,250496,25327,531554,161262501,2976
8291,224759,25613,494656,153483538,2612
8292,227175,25749,499055,172057246,2696
8293,221138,25563,488855,146875093,2584
8294,227916,25604,499294,181847136,2864
8295,237095,25739,513900,156055824,2696
8296,257088,25224,540750,171112733,2864
8297,238232,25303,512989,156654244,2864
8298,218069,25755,485425,145322340,2528
